"contestKey","contestLongName","contestKey__1","contestLongName__1","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1646,"State Representative - District No. 25",1646,"State Representative - District No. 25",36,"Legislative District 25",2,2,FALSE,1,15,42,42,100,8,"Maricopa",FALSE,7002,"Udall, Michelle",9,"NULL","REP",52075,52075,0,0,0,52075
1647,"State Representative - District No. 26",1647,"State Representative - District No. 26",37,"Legislative District 26",2,2,FALSE,1,15,34,34,100,0,"State",FALSE,6938,"Blanc, Isela",3,"NULL","DEM",28039,28039,0,0,0,28039
1647,"State Representative - District No. 26",1647,"State Representative - District No. 26",37,"Legislative District 26",2,2,FALSE,1,15,34,34,100,8,"Maricopa",FALSE,6938,"Blanc, Isela",3,"NULL","DEM",28039,28039,0,0,0,28039
1647,"State Representative - District No. 26",1647,"State Representative - District No. 26",37,"Legislative District 26",2,2,FALSE,1,15,34,34,100,0,"State",FALSE,6772,"Salman, Athena",3,"NULL","DEM",29540,29540,0,0,0,29540
1647,"State Representative - District No. 26",1647,"State Representative - District No. 26",37,"Legislative District 26",2,2,FALSE,1,15,34,34,100,8,"Maricopa",FALSE,6772,"Salman, Athena",3,"NULL","DEM",29540,29540,0,0,0,29540
1647,"State Representative - District No. 26",1647,"State Representative - District No. 26",37,"Legislative District 26",2,2,FALSE,1,15,34,34,100,0,"State",FALSE,6887,"Speakman, Raymond D",9,"NULL","REP",16676,16676,0,0,0,16676
1647,"State Representative - District No. 26",1647,"State Representative - District No. 26",37,"Legislative District 26",2,2,FALSE,1,15,34,34,100,8,"Maricopa",FALSE,6887,"Speakman, Raymond D",9,"NULL","REP",16676,16676,0,0,0,16676
1648,"State Representative - District No. 27",1648,"State Representative - District No. 27",38,"Legislative District 27",2,2,FALSE,1,15,37,37,100,0,"State",FALSE,6862,"Bolding, Reginald",3,"NULL","DEM",28360,28360,0,0,0,28360
1648,"State Representative - District No. 27",1648,"State Representative - District No. 27",38,"Legislative District 27",2,2,FALSE,1,15,37,37,100,8,"Maricopa",FALSE,6862,"Bolding, Reginald",3,"NULL","DEM",28360,28360,0,0,0,28360
1648,"State Representative - District No. 27",1648,"State Representative - District No. 27",38,"Legislative District 27",2,2,FALSE,1,15,37,37,100,0,"State",FALSE,6497,"Rodriguez, Diego",3,"NULL","DEM",31521,31521,0,0,0,31521
1648,"State Representative - District No. 27",1648,"State Representative - District No. 27",38,"Legislative District 27",2,2,FALSE,1,15,37,37,100,8,"Maricopa",FALSE,6497,"Rodriguez, Diego",3,"NULL","DEM",31521,31521,0,0,0,31521
1648,"State Representative - District No. 27",1648,"State Representative - District No. 27",38,"Legislative District 27",2,2,FALSE,1,15,37,37,100,0,"State",TRUE,7078,"Szymanski, Julian ""Jul""",1,"NULL","NONE",0,0,0,0,0,0
1648,"State Representative - District No. 27",1648,"State Representative - District No. 27",38,"Legislative District 27",2,2,FALSE,1,15,37,37,100,8,"Maricopa",TRUE,7078,"Szymanski, Julian ""Jul""",1,"NULL","NONE",0,0,0,0,0,0
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,0,"State",FALSE,6713,"Butler, Kelli",3,"NULL","DEM",48003,48003,0,0,0,48003
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6713,"Butler, Kelli",3,"NULL","DEM",48003,48003,0,0,0,48003
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,0,"State",FALSE,6878,"Lieberman, Aaron",3,"NULL","DEM",43196,43196,0,0,0,43196
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6878,"Lieberman, Aaron",3,"NULL","DEM",43196,43196,0,0,0,43196
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,0,"State",FALSE,6743,"Pappas Petsas, Kathy",9,"NULL","REP",40064,40064,0,0,0,40064
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6743,"Pappas Petsas, Kathy",9,"NULL","REP",40064,40064,0,0,0,40064
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,0,"State",FALSE,6690,"Syms, Maria",9,"NULL","REP",40798,40798,0,0,0,40798
1649,"State Representative - District No. 28",1649,"State Representative - District No. 28",39,"Legislative District 28",2,2,FALSE,1,15,57,57,100,8,"Maricopa",FALSE,6690,"Syms, Maria",9,"NULL","REP",40798,40798,0,0,0,40798
1650,"State Representative - District No. 29",1650,"State Representative - District No. 29",40,"Legislative District 29",2,2,FALSE,1,15,33,33,100,0,"State",FALSE,6967,"Andrade, Richard",3,"NULL","DEM",19258,19258,0,0,0,19258
1650,"State Representative - District No. 29",1650,"State Representative - District No. 29",40,"Legislative District 29",2,2,FALSE,1,15,33,33,100,8,"Maricopa",FALSE,6967,"Andrade, Richard",3,"NULL","DEM",19258,19258,0,0,0,19258
1650,"State Representative - District No. 29",1650,"State Representative - District No. 29",40,"Legislative District 29",2,2,FALSE,1,15,33,33,100,0,"State",FALSE,6839,"Chavez, Cesar",3,"NULL","DEM",23631,23631,0,0,0,23631
1650,"State Representative - District No. 29",1650,"State Representative - District No. 29",40,"Legislative District 29",2,2,FALSE,1,15,33,33,100,8,"Maricopa",FALSE,6839,"Chavez, Cesar",3,"NULL","DEM",23631,23631,0,0,0,23631
1651,"State Representative - District No. 30",1651,"State Representative - District No. 30",41,"Legislative District 30",2,2,FALSE,1,15,29,29,100,0,"State",FALSE,6472,"Meza, Robert",3,"NULL","DEM",19794,19794,0,0,0,19794
1651,"State Representative - District No. 30",1651,"State Representative - District No. 30",41,"Legislative District 30",2,2,FALSE,1,15,29,29,100,8,"Maricopa",FALSE,6472,"Meza, Robert",3,"NULL","DEM",19794,19794,0,0,0,19794
1651,"State Representative - District No. 30",1651,"State Representative - District No. 30",41,"Legislative District 30",2,2,FALSE,1,15,29,29,100,0,"State",FALSE,6953,"Spears, Gary",9,"NULL","REP",12329,12329,0,0,0,12329
1651,"State Representative - District No. 30",1651,"State Representative - District No. 30",41,"Legislative District 30",2,2,FALSE,1,15,29,29,100,8,"Maricopa",FALSE,6953,"Spears, Gary",9,"NULL","REP",12329,12329,0,0,0,12329
1651,"State Representative - District No. 30",1651,"State Representative - District No. 30",41,"Legislative District 30",2,2,FALSE,1,15,29,29,100,0,"State",FALSE,6456,"Terán, Raquel",3,"NULL","DEM",20831,20831,0,0,0,20831
1651,"State Representative - District No. 30",1651,"State Representative - District No. 30",41,"Legislative District 30",2,2,FALSE,1,15,29,29,100,8,"Maricopa",FALSE,6456,"Terán, Raquel",3,"NULL","DEM",20831,20831,0,0,0,20831
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,1489,1489,100,0,"State",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",1156132,1156132,104633,346682,12127,692690
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,44,44,100,1,"Apache",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",7889,7889,3150,4702,37,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,49,49,100,2,"Cochise",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",26204,26204,6936,18488,780,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,71,71,100,3,"Coconino",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",19851,19851,5413,14027,411,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,39,39,100,4,"Gila",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",12804,12804,2049,10407,348,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,22,22,100,5,"Graham",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",7061,7061,2119,4869,73,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,8,8,100,6,"Greenlee",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",1437,1437,374,1010,53,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,11,11,100,7,"La Paz",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",3408,3408,1039,2005,364,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,743,743,100,8,"Maricopa",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",692690,692690,0,0,0,692690
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,24,24,100,9,"Mohave",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",51900,51900,15830,35314,756,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,14,14,100,10,"Navajo",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",19040,19040,6334,12583,123,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,249,249,100,11,"Pima",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",155501,155501,30565,119663,5273,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,102,102,100,12,"Pinal",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",66211,66211,14493,48613,3105,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,24,24,100,13,"Santa Cruz",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",3729,3729,923,2603,203,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,45,45,100,14,"Yavapai",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",66088,66088,11036,54753,299,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,44,44,100,15,"Yuma",FALSE,6579,"Gaynor, Steve",9,"NULL","REP",22319,22319,4372,17645,302,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,1489,1489,100,0,"State",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",1176384,1176384,94837,351828,16674,713045
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,44,44,100,1,"Apache",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",17029,17029,9903,6979,147,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,49,49,100,2,"Cochise",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",18721,18721,3207,14825,689,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,71,71,100,3,"Coconino",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",34120,34120,9428,23856,836,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,39,39,100,4,"Gila",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",7524,7524,1501,5763,260,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,22,22,100,5,"Graham",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",3476,3476,1266,2177,33,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,8,8,100,6,"Greenlee",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",1084,1084,226,824,34,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,11,11,100,7,"La Paz",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",1608,1608,629,814,165,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,743,743,100,8,"Maricopa",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",713045,713045,0,0,0,713045
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,24,24,100,9,"Mohave",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",18775,18775,4983,13537,255,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,14,14,100,10,"Navajo",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",16930,16930,8418,8291,221,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,249,249,100,11,"Pima",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",226034,226034,32530,183465,10039,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,102,102,100,12,"Pinal",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",49756,49756,10340,36628,2788,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,24,24,100,13,"Santa Cruz",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",9497,9497,2257,6551,689,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,45,45,100,14,"Yavapai",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",38259,38259,5759,32308,192,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,44,44,100,15,"Yuma",FALSE,6430,"Hobbs, Katie",3,"NULL","DEM",20526,20526,4390,15810,326,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,1489,1489,100,0,"State",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,44,44,100,1,"Apache",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,49,49,100,2,"Cochise",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,71,71,100,3,"Coconino",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,39,39,100,4,"Gila",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,22,22,100,5,"Graham",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,8,8,100,6,"Greenlee",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,11,11,100,7,"La Paz",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,743,743,100,8,"Maricopa",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,24,24,100,9,"Mohave",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,14,14,100,10,"Navajo",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,249,249,100,11,"Pima",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,102,102,100,12,"Pinal",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,24,24,100,13,"Santa Cruz",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,45,45,100,14,"Yavapai",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1620,"Secretary of State",1620,"Secretary of State",2,"Statewide",1,4,FALSE,15,15,44,44,100,15,"Yuma",TRUE,7132,"Novoa, Alice",9,"NULL","REP",0,0,0,0,0,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,1489,1489,100,0,"State",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",1201398,1201398,108300,353415,12550,727133
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,44,44,100,1,"Apache",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",8401,8401,3466,4899,36,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,49,49,100,2,"Cochise",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",26722,26722,7107,18815,800,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,71,71,100,3,"Coconino",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",20715,20715,5694,14576,445,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,39,39,100,4,"Gila",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",13226,13226,2149,10707,370,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,22,22,100,5,"Graham",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",7275,7275,2185,5013,77,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,8,8,100,6,"Greenlee",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",1493,1493,395,1041,57,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,11,11,100,7,"La Paz",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",3524,3524,1082,2060,382,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,743,743,100,8,"Maricopa",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",727133,727133,0,0,0,727133
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,24,24,100,9,"Mohave",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",52936,52936,16157,36016,763,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,14,14,100,10,"Navajo",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",19854,19854,6716,13007,131,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,249,249,100,11,"Pima",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",157997,157997,31536,120971,5490,0
1617,"Attorney General",1617,"Attorney General",2,"Statewide",1,4,FALSE,15,15,102,102,100,12,"Pinal",FALSE,6253,"Brnovich, Mark",9,"NULL","REP",68428,68428,15188,50061,3179,0
