"contestKey","contestLongName","districtName","jurisdictionName","choiceKey","choiceName","partyShortName","r1106_eb","r1106","r1108","r1109","r1110","r1111","r1112","r1113","r1114","r1115","r1116","r1117","r1119"
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Graham",5955,"Yes",NA,5663,6525,7176,7176,7176,7176,7176,7176,7176,7176,7176,7176,7176
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Greenlee",5955,"Yes",NA,1510,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Maricopa",5955,"Yes",NA,320287,429518,479742,510846,537587,551408,558531,567763,578926,588094,601201,622407,632071
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Mohave",5955,"Yes",NA,27196,40081,40675,43117,45157,45157,45287,45674,45790,45790,45790,45790,45790
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Navajo",5955,"Yes",NA,11094,19514,19514,19514,21221,21379,21379,21379,21380,21380,21380,21380,21380
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pima",5955,"Yes",NA,135092,169749,169749,182121,194482,194482,203165,203165,203165,211496,211496,215574,215574
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pinal",5955,"Yes",NA,30391,46438,51395,58910,62106,66307,71206,71206,74977,74977,74977,74977,74977
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Santa Cruz",5955,"Yes",NA,4787,6704,6704,8048,8048,8048,8048,8048,8048,8050,8050,8050,8050
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yavapai",5955,"Yes",NA,48205,58083,59424,61422,62697,64023,64023,64462,64462,64653,64653,64653,64653
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yuma",5955,"Yes",NA,17880,23874,25477,27330,27330,27330,27330,27330,27330,27330,27730,27730,27730
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","State",5980,"No",NA,229187,325629,353778,383058,404585,414791,424753,429348,436016,445356,451668,462948,467933
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Apache",5980,"No",NA,1867,6201,6280,7598,7598,7650,7650,7650,7650,7658,7658,7658,7658
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Cochise",5980,"No",NA,5384,7121,7121,7900,7900,7900,7900,8265,8265,8265,8265,8265,8265
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Coconino",5980,"No",NA,8031,10943,10943,11195,11195,12287,12776,12969,13208,13352,13352,13352,13352
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Gila",5980,"No",NA,2069,2851,3202,3235,3361,3361,3361,3361,3361,3361,3361,3361,3361
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Graham",5980,"No",NA,1365,1735,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Greenlee",5980,"No",NA,428,461,461,461,461,461,461,461,461,461,461,461,461
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Maricopa",5980,"No",NA,125802,178254,203155,219663,233022,240135,243916,247731,252758,257344,263494,272889,277874
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Mohave",5980,"No",NA,5384,8238,8394,8938,9362,9362,9404,9520,9542,9542,9542,9542,9542
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Navajo",5980,"No",NA,3700,7922,7922,7922,8470,8594,8594,8594,8596,8596,8596,8596,8596
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pima",5980,"No",NA,49971,65268,65268,70851,76686,76686,80753,80753,80753,85191,85191,87076,87076
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pinal",5980,"No",NA,8362,13403,14918,17181,18134,19577,21160,21160,22538,22538,22538,22538,22538
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Santa Cruz",5980,"No",NA,2031,2912,2912,3594,3594,3594,3594,3594,3594,3595,3595,3595,3595
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yavapai",5980,"No",NA,10008,12504,12898,13375,13657,14039,14039,14145,14145,14204,14204,14204,14204
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yuma",5980,"No",NA,4785,6980,7601,8442,8442,8442,8442,8442,8442,8442,8604,8604,8604
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","State",5993,"Yes",NA,661542,879561,940535,1004766,1052207,1073832,1095722,1107073,1122422,1140363,1153849,1179117,1188576
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Apache",5993,"Yes",NA,4238,11110,11257,13643,13643,13746,13746,13746,13746,13758,13758,13758,13758
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Cochise",5993,"Yes",NA,19847,27654,27654,30197,30197,30197,30197,31214,31214,31217,31217,31217,31217
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Coconino",5993,"Yes",NA,17835,22986,22986,23419,23419,25513,26621,26959,27346,27584,27584,27584,27584
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Gila",5993,"Yes",NA,8647,10789,12197,12317,12678,12678,12678,12678,12678,12681,12681,12681,12681
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Graham",5993,"Yes",NA,5554,6429,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Greenlee",5993,"Yes",NA,1520,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Maricopa",5993,"Yes",NA,322543,424686,474871,505716,532147,545764,552757,561938,572990,581882,594957,616205,625664
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Mohave",5993,"Yes",NA,26684,39199,39774,42165,44157,44157,44275,44650,44766,44767,44767,44767,44767
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Navajo",5993,"Yes",NA,11100,19527,19527,19527,21242,21420,21420,21420,21421,21421,21421,21421,21421
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pima",5993,"Yes",NA,140898,175791,175791,188539,200971,200971,209741,209741,209741,218019,218019,222039,222039
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pinal",5993,"Yes",NA,31188,47427,52504,60144,63382,67604,72505,72505,76298,76298,76298,76298,76298
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Santa Cruz",5993,"Yes",NA,4776,6699,6699,8024,8024,8024,8024,8024,8024,8027,8027,8027,8027
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yavapai",5993,"Yes",NA,48783,58701,60039,62021,63293,64704,64704,65144,65144,65321,65321,65321,65321
3097,"Shall Pelander, John, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yuma",5993,"Yes",NA,17929,23966,25578,27396,27396,27396,27396,27396,27396,27396,27807,27807,27807
3113,"Shall Swann, Peter, Judge of the Court of Appeals  Division I be retained in office?","Court of Appeals Division I (Maricopa)","State",6008,"No",NA,109981,155164,173109,185109,195551,201087,203894,207336,211702,215572,220642,228759,232831
3113,"Shall Swann, Peter, Judge of the Court of Appeals  Division I be retained in office?","Court of Appeals Division I (Maricopa)","Maricopa",6008,"No",NA,109981,155164,173109,185109,195551,201087,203894,207336,211702,215572,220642,228759,232831
3113,"Shall Swann, Peter, Judge of the Court of Appeals  Division I be retained in office?","Court of Appeals Division I (Maricopa)","State",6010,"Yes",NA,314541,420413,472740,505392,532066,545704,552891,562289,573862,583320,597206,619400,629580
3113,"Shall Swann, Peter, Judge of the Court of Appeals  Division I be retained in office?","Court of Appeals Division I (Maricopa)","Maricopa",6010,"Yes",NA,314541,420413,472740,505392,532066,545704,552891,562289,573862,583320,597206,619400,629580
3115,"Shall Eckerstrom, Peter J., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","State",6012,"No",NA,44636,59581,59581,64002,68725,68725,71994,71994,71994,75848,75848,77619,77619
3115,"Shall Eckerstrom, Peter J., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","Pima",6012,"No",NA,44636,59581,59581,64002,68725,68725,71994,71994,71994,75848,75848,77619,77619
3115,"Shall Eckerstrom, Peter J., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","State",6014,"Yes",NA,146237,181382,181382,195088,208422,208422,217877,217877,217877,226804,226804,230964,230964
3115,"Shall Eckerstrom, Peter J., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","Pima",6014,"Yes",NA,146237,181382,181382,195088,208422,208422,217877,217877,217877,226804,226804,230964,230964
3117,"Shall Espinosa, Philip G., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","State",6017,"No",NA,50874,65913,65913,70752,75673,75673,79172,79172,79172,82795,82795,84442,84442
3117,"Shall Espinosa, Philip G., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","Pima",6017,"No",NA,50874,65913,65913,70752,75673,75673,79172,79172,79172,82795,82795,84442,84442
3117,"Shall Espinosa, Philip G., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","State",6015,"Yes",NA,138202,172801,172801,185951,198887,198887,208007,208007,208007,217069,217069,221296,221296
3117,"Shall Espinosa, Philip G., Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","Pima",6015,"Yes",NA,138202,172801,172801,185951,198887,198887,208007,208007,208007,217069,217069,221296,221296
3119,"Shall Staring, Christopher, Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","State",6022,"No",NA,42223,56074,56074,60633,65415,65415,68734,68734,68734,72586,72586,74287,74287
3119,"Shall Staring, Christopher, Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","Pima",6022,"No",NA,42223,56074,56074,60633,65415,65415,68734,68734,68734,72586,72586,74287,74287
3119,"Shall Staring, Christopher, Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","State",6019,"Yes",NA,146303,181899,181899,195226,208235,208235,217469,217469,217469,226239,226239,230361,230361
3119,"Shall Staring, Christopher, Judge of the Court of Appeals Division II be retained in office?","Court of Appeals Division II (Pima)","Pima",6019,"Yes",NA,146303,181899,181899,195226,208235,208235,217469,217469,217469,226239,226239,230361,230361
3121,"Proposition 125","Ballot Measure Statewide","State",6032,"No",NA,560984,765575,828356,888416,934345,956137,976790,985783,998587,1014457,1025962,1046484,1055198
3121,"Proposition 125","Ballot Measure Statewide","Apache",6032,"No",NA,4100,10930,11049,13326,13326,13418,13418,13418,13418,13430,13430,13430,13430
3121,"Proposition 125","Ballot Measure Statewide","Cochise",6032,"No",NA,14164,19037,19037,20919,20919,20919,20919,21592,21592,21595,21595,21595,21595
3121,"Proposition 125","Ballot Measure Statewide","Coconino",6032,"No",NA,15378,19931,19931,20314,20314,22199,23173,23491,23838,24039,24039,24039,24039
3121,"Proposition 125","Ballot Measure Statewide","Gila",6032,"No",NA,6273,7992,9052,9137,9415,9415,9415,9415,9415,9416,9416,9416,9416
3121,"Proposition 125","Ballot Measure Statewide","Graham",6032,"No",NA,4399,5143,5643,5643,5643,5643,5643,5643,5643,5643,5643,5643,5643
3121,"Proposition 125","Ballot Measure Statewide","Greenlee",6032,"No",NA,1196,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343
3121,"Proposition 125","Ballot Measure Statewide","Maricopa",6032,"No",NA,307272,416895,471243,504402,533118,548487,556661,564021,573692,582146,593299,610519,619233
3121,"Proposition 125","Ballot Measure Statewide","Mohave",6032,"No",NA,21277,31762,32258,34339,36072,36072,36161,36451,36528,36528,36528,36528,36528
3121,"Proposition 125","Ballot Measure Statewide","Navajo",6032,"No",NA,8919,15771,15771,15771,17158,17316,17316,17316,17316,17316,17316,17316,17316
3121,"Proposition 125","Ballot Measure Statewide","Pima",6032,"No",NA,104688,134580,134580,144612,155001,155001,162449,162449,162449,169240,169240,172542,172542
3121,"Proposition 125","Ballot Measure Statewide","Pinal",6032,"No",NA,22372,34722,38446,44273,46725,49967,53935,53935,56644,56644,56644,56644,56644
3121,"Proposition 125","Ballot Measure Statewide","Santa Cruz",6032,"No",NA,3844,5383,5383,6486,6486,6486,6486,6486,6486,6489,6489,6489,6489
3121,"Proposition 125","Ballot Measure Statewide","Yavapai",6032,"No",NA,33630,41456,42550,44009,44983,46029,46029,46381,46381,46524,46524,46524,46524
3121,"Proposition 125","Ballot Measure Statewide","Yuma",6032,"No",NA,13472,18246,19686,21458,21458,21458,21458,21458,21458,21458,21810,21810,21810
3121,"Proposition 125","Ballot Measure Statewide","State",6047,"Yes",NA,622790,819805,887674,951628,1001667,1025327,1046626,1056685,1070181,1087021,1099202,1121498,1130219
3121,"Proposition 125","Ballot Measure Statewide","Apache",6047,"Yes",NA,3069,8717,8839,10833,10833,10919,10919,10919,10919,10930,10930,10930,10930
3121,"Proposition 125","Ballot Measure Statewide","Cochise",6047,"Yes",NA,14606,19800,19800,21769,21769,21769,21769,22558,22558,22559,22559,22559,22559
3121,"Proposition 125","Ballot Measure Statewide","Coconino",6047,"Yes",NA,17992,23003,23003,23467,23467,25956,27159,27515,27983,28231,28231,28231,28231
3121,"Proposition 125","Ballot Measure Statewide","Gila",6047,"Yes",NA,6696,8297,9455,9564,9823,9823,9823,9823,9823,9826,9826,9826,9826
3121,"Proposition 125","Ballot Measure Statewide","Graham",6047,"Yes",NA,3572,4158,4570,4570,4570,4570,4570,4570,4570,4570,4570,4570,4570
3121,"Proposition 125","Ballot Measure Statewide","Greenlee",6047,"Yes",NA,994,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115,1115
3121,"Proposition 125","Ballot Measure Statewide","Maricopa",6047,"Yes",NA,350608,457781,517362,553346,584897,601361,609667,617959,628118,636790,648670,667327,676048
3121,"Proposition 125","Ballot Measure Statewide","Mohave",6047,"Yes",NA,17637,26106,26560,28260,29661,29661,29759,30051,30137,30138,30138,30138,30138
3121,"Proposition 125","Ballot Measure Statewide","Navajo",6047,"Yes",NA,8845,16101,16101,16101,17571,17746,17746,17746,17749,17749,17749,17749,17749
3121,"Proposition 125","Ballot Measure Statewide","Pima",6047,"Yes",NA,119406,149225,149225,161333,173185,173185,181262,181262,181262,188764,188764,192403,192403
3121,"Proposition 125","Ballot Measure Statewide","Pinal",6047,"Yes",NA,21804,32801,36587,42051,44481,47688,51303,51303,54083,54083,54083,54083,54083
3121,"Proposition 125","Ballot Measure Statewide","Santa Cruz",6047,"Yes",NA,3585,4973,4973,5979,5979,5979,5979,5979,5979,5980,5980,5980,5980
3121,"Proposition 125","Ballot Measure Statewide","Yavapai",6047,"Yes",NA,41390,48907,50104,51868,52944,54183,54183,54513,54513,54660,54660,54660,54660
3121,"Proposition 125","Ballot Measure Statewide","Yuma",6047,"Yes",NA,12586,16889,18048,19440,19440,19440,19440,19440,19440,19440,19741,19741,19741
3137,"Proposition 126","Ballot Measure Statewide","State",6097,"No",NA,415166,566711,618970,669275,707956,725951,743074,749885,759483,772280,781543,797955,804792
3137,"Proposition 126","Ballot Measure Statewide","Apache",6097,"No",NA,2660,9511,9631,11530,11530,11628,11628,11628,11628,11638,11638,11638,11638
3137,"Proposition 126","Ballot Measure Statewide","Cochise",6097,"No",NA,8759,11549,11549,12877,12877,12877,12877,13349,13349,13349,13349,13349,13349
3137,"Proposition 126","Ballot Measure Statewide","Coconino",6097,"No",NA,14584,19420,19420,19897,19897,21963,22938,23235,23574,23784,23784,23784,23784
3137,"Proposition 126","Ballot Measure Statewide","Gila",6097,"No",NA,3575,4848,5589,5652,5861,5861,5861,5861,5861,5864,5864,5864,5864
3137,"Proposition 126","Ballot Measure Statewide","Graham",6097,"No",NA,2321,2912,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259,3259
3137,"Proposition 126","Ballot Measure Statewide","Greenlee",6097,"No",NA,677,775,775,775,775,775,775,775,775,775,775,775,775
3137,"Proposition 126","Ballot Measure Statewide","Maricopa",6097,"No",NA,232218,314074,360852,389587,414194,426850,433771,439404,446757,453063,462100,475758,482595
3137,"Proposition 126","Ballot Measure Statewide","Mohave",6097,"No",NA,9307,14841,15090,16160,16953,16953,17022,17215,17260,17260,17260,17260,17260
3137,"Proposition 126","Ballot Measure Statewide","Navajo",6097,"No",NA,5521,11978,11978,11978,12963,13133,13133,13133,13133,13133,13133,13133,13133
3137,"Proposition 126","Ballot Measure Statewide","Pima",6097,"No",NA,90357,113850,113850,123989,133765,133765,140499,140499,140499,146540,146540,149294,149294
3137,"Proposition 126","Ballot Measure Statewide","Pinal",6097,"No",NA,12573,20252,22569,26083,27704,29870,32294,32294,34155,34155,34155,34155,34155
3137,"Proposition 126","Ballot Measure Statewide","Santa Cruz",6097,"No",NA,2638,3752,3752,4535,4535,4535,4535,4535,4535,4536,4536,4536,4536
3137,"Proposition 126","Ballot Measure Statewide","Yavapai",6097,"No",NA,22024,26611,27409,28474,29164,30003,30003,30219,30219,30301,30301,30301,30301
3137,"Proposition 126","Ballot Measure Statewide","Yuma",6097,"No",NA,7952,11251,12160,13392,13392,13392,13392,13392,13392,13392,13618,13618,13618
3137,"Proposition 126","Ballot Measure Statewide","State",6169,"Yes",NA,799159,1058876,1141703,1218683,1278844,1307601,1333507,1346029,1363101,1383622,1398364,1425339,1436105
3137,"Proposition 126","Ballot Measure Statewide","Apache",6169,"Yes",NA,4606,10304,10422,12815,12815,12896,12896,12896,12896,12908,12908,12908,12908
3137,"Proposition 126","Ballot Measure Statewide","Cochise",6169,"Yes",NA,20587,27924,27924,30507,30507,30507,30507,31501,31501,31504,31504,31504,31504
3137,"Proposition 126","Ballot Measure Statewide","Coconino",6169,"Yes",NA,19602,24474,24474,24873,24873,27325,28584,28960,29453,29701,29701,29701,29701
3137,"Proposition 126","Ballot Measure Statewide","Gila",6169,"Yes",NA,9641,11749,13268,13403,13736,13736,13736,13736,13736,13737,13737,13737,13737
3137,"Proposition 126","Ballot Measure Statewide","Graham",6169,"Yes",NA,5787,6554,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126
3137,"Proposition 126","Ballot Measure Statewide","Greenlee",6169,"Yes",NA,1556,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731
3137,"Proposition 126","Ballot Measure Statewide","Maricopa",6169,"Yes",NA,444782,586182,657356,699890,737446,757578,767656,777914,790732,801941,816260,838908,849674
3137,"Proposition 126","Ballot Measure Statewide","Mohave",6169,"Yes",NA,30542,44414,45153,47957,50404,50404,50527,50931,51054,51055,51055,51055,51055
3137,"Proposition 126","Ballot Measure Statewide","Navajo",6169,"Yes",NA,12513,20363,20363,20363,22316,22480,22480,22480,22484,22484,22484,22484,22484
3137,"Proposition 126","Ballot Measure Statewide","Pima",6169,"Yes",NA,138344,175847,175847,188413,201495,201495,210658,210658,210658,219099,219099,223426,223426
3137,"Proposition 126","Ballot Measure Statewide","Pinal",6169,"Yes",NA,32077,47973,53304,61238,64555,68946,74229,74229,77863,77863,77863,77863,77863
3137,"Proposition 126","Ballot Measure Statewide","Santa Cruz",6169,"Yes",NA,4885,6744,6744,8080,8080,8080,8080,8080,8080,8083,8083,8083,8083
3137,"Proposition 126","Ballot Measure Statewide","Yavapai",6169,"Yes",NA,55472,66650,68269,70562,72035,73572,73572,74062,74062,74280,74280,74280,74280
3137,"Proposition 126","Ballot Measure Statewide","Yuma",6169,"Yes",NA,18765,24645,26400,28403,28403,28403,28403,28403,28403,28403,28826,28826,28826
3138,"Proposition 127","Ballot Measure Statewide","State",6166,"No",NA,864141,1163025,1255228,1340312,1409066,1441738,1470510,1484046,1502403,1523321,1539629,1568500,1580098
3138,"Proposition 127","Ballot Measure Statewide","Apache",6166,"No",NA,5747,14650,14858,18108,18108,18219,18219,18219,18219,18239,18239,18239,18239
3138,"Proposition 127","Ballot Measure Statewide","Cochise",6166,"No",NA,22995,31462,31462,34521,34521,34521,34521,35630,35630,35633,35633,35633,35633
3138,"Proposition 127","Ballot Measure Statewide","Coconino",6166,"No",NA,19038,25181,25181,25633,25633,27835,29106,29482,29845,30149,30149,30149,30149
3138,"Proposition 127","Ballot Measure Statewide","Gila",6166,"No",NA,10929,13744,15628,15777,16242,16242,16242,16242,16242,16246,16246,16246,16246
3138,"Proposition 127","Ballot Measure Statewide","Graham",6166,"No",NA,7253,8446,9286,9286,9286,9286,9286,9286,9286,9286,9286,9286,9286
3138,"Proposition 127","Ballot Measure Statewide","Greenlee",6166,"No",NA,1899,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139
3138,"Proposition 127","Ballot Measure Statewide","Maricopa",6166,"No",NA,485164,642072,721026,767759,811427,835039,846639,857653,871402,882925,898718,923334,934932
3138,"Proposition 127","Ballot Measure Statewide","Mohave",6166,"No",NA,34268,51292,52116,55381,58099,58099,58255,58773,58916,58917,58917,58917,58917
3138,"Proposition 127","Ballot Measure Statewide","Navajo",6166,"No",NA,14860,26372,26372,26372,28877,29116,29116,29116,29120,29120,29120,29120,29120
3138,"Proposition 127","Ballot Measure Statewide","Pima",6166,"No",NA,142463,184138,184138,197227,211123,211123,220885,220885,220885,229310,229310,233565,233565
3138,"Proposition 127","Ballot Measure Statewide","Pinal",6166,"No",NA,34801,53805,59588,68299,72147,77079,83062,83062,87160,87160,87160,87160,87160
3138,"Proposition 127","Ballot Measure Statewide","Santa Cruz",6166,"No",NA,5203,7472,7472,9018,9018,9018,9018,9018,9018,9022,9022,9022,9022
3138,"Proposition 127","Ballot Measure Statewide","Yavapai",6166,"No",NA,58337,70470,72138,74632,76286,77862,77862,78381,78381,78591,78591,78591,78591
3138,"Proposition 127","Ballot Measure Statewide","Yuma",6166,"No",NA,21184,28130,30172,32508,32508,32508,32508,32508,32508,32508,33023,33023,33023
3138,"Proposition 127","Ballot Measure Statewide","State",6129,"Yes",NA,378172,503927,552597,598888,632489,648373,663858,670103,679274,692606,701060,716662,723138
3138,"Proposition 127","Ballot Measure Statewide","Apache",6129,"Yes",NA,1486,4723,4772,5794,5794,5850,5850,5850,5850,5854,5854,5854,5854
3138,"Proposition 127","Ballot Measure Statewide","Cochise",6129,"Yes",NA,6553,8226,8226,9150,9150,9150,9150,9503,9503,9504,9504,9504,9504
3138,"Proposition 127","Ballot Measure Statewide","Coconino",6129,"Yes",NA,15472,19187,19187,19629,19629,22036,23049,23372,23863,24027,24027,24027,24027
3138,"Proposition 127","Ballot Measure Statewide","Gila",6129,"Yes",NA,2609,3279,3748,3802,3930,3930,3930,3930,3930,3930,3930,3930,3930
3138,"Proposition 127","Ballot Measure Statewide","Graham",6129,"Yes",NA,899,1074,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169
3138,"Proposition 127","Ballot Measure Statewide","Greenlee",6129,"Yes",NA,340,378,378,378,378,378,378,378,378,378,378,378,378
3138,"Proposition 127","Ballot Measure Statewide","Maricopa",6129,"Yes",NA,215663,293398,337954,365855,387353,398122,404349,409629,416751,423467,431777,444461,450937
3138,"Proposition 127","Ballot Measure Statewide","Mohave",6129,"Yes",NA,5741,8443,8604,9260,9804,9804,9848,9944,9973,9973,9973,9973,9973
3138,"Proposition 127","Ballot Measure Statewide","Navajo",6129,"Yes",NA,3231,6214,6214,6214,6697,6792,6792,6792,6792,6792,6792,6792,6792
3138,"Proposition 127","Ballot Measure Statewide","Pima",6129,"Yes",NA,87934,107974,107974,117915,127182,127182,133547,133547,133547,139793,139793,142711,142711
3138,"Proposition 127","Ballot Measure Statewide","Pinal",6129,"Yes",NA,10221,15263,17178,20049,21205,22941,24777,24777,26306,26306,26306,26306,26306
3138,"Proposition 127","Ballot Measure Statewide","Santa Cruz",6129,"Yes",NA,2367,3130,3130,3732,3732,3732,3732,3732,3732,3732,3732,3732,3732
3138,"Proposition 127","Ballot Measure Statewide","Yavapai",6129,"Yes",NA,19923,23790,24562,25485,26010,26831,26831,27024,27024,27120,27120,27120,27120
3138,"Proposition 127","Ballot Measure Statewide","Yuma",6129,"Yes",NA,5733,8056,8709,9664,9664,9664,9664,9664,9664,9664,9808,9808,9808
3139,"Proposition 305","Ballot Measure Statewide","State",6109,"No",NA,817181,1057816,1149366,1231662,1296551,1326987,1354649,1366959,1383140,1402579,1418232,1445749,1457069
3139,"Proposition 305","Ballot Measure Statewide","Apache",6109,"No",NA,3996,9641,9743,11924,11924,11994,11994,11994,11994,12009,12009,12009,12009
3139,"Proposition 305","Ballot Measure Statewide","Cochise",6109,"No",NA,18944,24900,24900,27179,27179,27179,27179,27902,27902,27903,27903,27903,27903
3139,"Proposition 305","Ballot Measure Statewide","Coconino",6109,"No",NA,23547,28650,28650,29217,29217,32240,33749,34227,34619,34861,34861,34861,34861
3139,"Proposition 305","Ballot Measure Statewide","Gila",6109,"No",NA,8691,10692,12102,12220,12501,12501,12501,12501,12501,12502,12502,12502,12502
3139,"Proposition 305","Ballot Measure Statewide","Graham",6109,"No",NA,5497,6240,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838,6838
3139,"Proposition 305","Ballot Measure Statewide","Greenlee",6109,"No",NA,1456,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640
3139,"Proposition 305","Ballot Measure Statewide","Maricopa",6109,"No",NA,460581,593498,674437,721837,763698,785419,796650,807087,820001,830861,846212,870077,881397
3139,"Proposition 305","Ballot Measure Statewide","Mohave",6109,"No",NA,26008,37488,38086,40461,42426,42426,42528,42820,42895,42896,42896,42896,42896
3139,"Proposition 305","Ballot Measure Statewide","Navajo",6109,"No",NA,11322,19251,19251,19251,21053,21246,21246,21246,21248,21248,21248,21248,21248
3139,"Proposition 305","Ballot Measure Statewide","Pima",6109,"No",NA,155081,191770,191770,206561,220951,220951,231117,231117,231117,238992,238992,242644,242644
3139,"Proposition 305","Ballot Measure Statewide","Pinal",6109,"No",NA,29232,43008,47877,55261,58508,62378,67032,67032,69830,69830,69830,69830,69830
3139,"Proposition 305","Ballot Measure Statewide","Santa Cruz",6109,"No",NA,4598,6293,6293,7461,7461,7461,7461,7461,7461,7464,7464,7464,7464
3139,"Proposition 305","Ballot Measure Statewide","Yavapai",6109,"No",NA,51623,60542,62054,64181,65524,67083,67083,67463,67463,67623,67623,67623,67623
3139,"Proposition 305","Ballot Measure Statewide","Yuma",6109,"No",NA,16605,21506,23028,24934,24934,24934,24934,24934,24934,24934,25236,25236,25236
